uuid,inat_id,timestamp,date,lon,lat,olc,elevation,tavg,tmin,tmax,precipitation,windspeed,winddirection,presure,species,location,num_identification_agreements
02599b6b-2b63-4214-8ca9-634c06a4dd11,253355249,2024-08-13 17:19:21-06:00,2024-08-13,-105.2826536997,39.5410696,85FPGPR8+,2469.0,,16.7,28.3,,10.9,,1013.8,Fomitopsis schrenkii,"Aspen Park, CO 80433, USA",1
0e716b7e-33ab-4614-84fd-75efeb579337,251802288,2024-10-13 14:14:38-06:00,2024-10-13,-107.8583966667,39.5131116667,85FJG47R+,1600.0,,4.4,25.6,,3.5,,1020.5,Fomitopsis schrenkii,"Rifle, CO, US",1
80c9e3c7-82d3-43fa-a314-8569be993f25,250139081,2023-06-26 09:44:56-06:00,2023-06-26,-106.576775,35.8270216667,857MRCGF+,2506.0,,20.6,30.9,,16.2,,1024.5,Fomitopsis schrenkii,"Santa Fe National Forest, Jemez Springs, NM, US",1
0c1f2e8b-813e-48df-99d9-25f22ff974d9,249848485,2024-10-30 09:36:00-06:00,2024-10-30,-105.3473854065,40.6835019341,85GPMMM3+,1851.0,,1.1,7.2,2.6,7.9,,1016.4,Fomitopsis schrenkii,Young Gulch Trail,1
76c47f51-7705-4014-81a9-8c8a5457f1f5,249368424,2024-10-26 10:42:34-06:00,2024-10-26,-105.3482004628,40.688581087,85GPMMQ2+,1789.0,,1.7,21.1,0.0,5.1,,1023.7,Fomitopsis schrenkii,"Bellvue, CO 80512, USA",1
cc8375fc-cf01-49ce-8aab-e09ddf195080,248517747,2024-10-21 14:24:27-06:00,2024-10-21,-104.9524095609,38.9019180585,85CQW22X+,2524.0,,6.3,19.4,,19.0,,1013.2,Fomitopsis schrenkii,"Colorado, US",1
fb17bc71-2015-4b10-85d2-d72a7842d75d,247691348,2024-10-16 10:40:29-06:00,2024-10-16,-104.9552916667,38.9523383333,85CQX22V+,2868.0,,-2.0,21.6,0.0,12.2,,1022.8,Fomitopsis schrenkii,"Pike and San Isabel National Forests, Colorado Springs, CO, US",1
32becc49-16f1-4b67-837d-e10807426f4a,247250198,2024-10-11 09:59:00-06:00,2024-10-11,-105.4692493265,36.5540642444,858PHG3J+,3169.0,,1.7,25.0,0.0,9.8,,1026.1,Fomitopsis schrenkii,"New Mexico, US",1
367ab434-0892-485c-b067-b88ade331a89,246701980,2024-10-10 15:31:01-06:00,2024-10-10,-103.458245,43.7560883333,85MRQG4R+,1520.0,,6.1,26.7,0.0,7.5,,1016.5,Fomitopsis schrenkii,"Custer State Park, Custer, SD, US",2
7e84570b-98ff-48a0-8617-728738a4e30f,245856204,2024-10-05 16:35:37-06:00,2024-10-05,-105.4795533333,36.1322138333,858P4GJC+,2666.0,,-2.9,22.5,0.0,7.1,,1031.0,Fomitopsis schrenkii,"Carson National Forest, Vadito, NM, US",1
fc0a214a-9358-4333-938a-24530bf909e9,245666271,2024-10-04 11:36:34-06:00,2024-10-04,-105.0154949421,38.9475223106,85CPWXXM+,2454.0,,1.5,23.1,0.0,9.9,,1021.2,Fomitopsis schrenkii,"Pike and San Isabel National Forests, Green Mountain Falls, CO, US",1
7eac51ac-b2e4-4633-bf6e-cf8abb71564b,245593806,2024-10-04 10:46:57-06:00,2024-10-04,-105.0170898046,38.9292855332,85CPWXHM+,2443.0,,1.5,23.1,0.0,9.9,,1021.2,Fomitopsis schrenkii,"Pike and San Isabel National Forests, Green Mountain Falls, CO, US",1
c17ff1e4-1359-472b-99f4-41b2ee67eded,245581130,2024-10-03 07:44:07-06:00,2024-10-03,-106.5065,37.0384833333,859M2FQV+,3417.0,,,,,,,,Fomitopsis schrenkii,"Rio Grande National Forest, Antonito, CO, US",1
13ab8e9d-9eac-4a6d-93d4-9af788673905,245425079,2024-10-03 10:40:54-06:00,2024-10-03,-103.439438486,43.847407471,85MRRHW6+,1552.0,,5.6,12.8,0.0,15.2,,1019.1,Fomitopsis schrenkii,"Black Hills National Forest, Custer, SD, US",2
2199df7c-afb4-4d36-b24b-c23b2aefd6e1,245314782,2024-10-02 13:20:25-06:00,2024-10-02,-107.748962,39.8549009722,85FJV732+,2333.0,,1.1,26.7,0.0,7.0,,1017.8,Fomitopsis schrenkii,"Meeker, CO 81641, USA",1
d985b544-8787-4d16-9902-47e93dea9100,244422833,2024-09-27 09:21:13-06:00,2024-09-27,-105.185575,37.61065,859PJR67+,2857.0,,10.0,19.0,0.0,8.6,,1037.7,Fomitopsis schrenkii,"La Veta, CO 81055, USA",1
3a5f727c-04de-4447-a7c4-a6554cc75e71,244403161,2024-09-27 18:02:47-06:00,2024-09-27,-105.39252354,39.51150873,85FPGJ64+,2631.0,,0.7,11.9,0.3,8.9,,1022.7,Fomitopsis schrenkii,"GJ64+5M, Pine Junction Area, CO 80470, USA",1
f689747f-4e61-4574-ab14-091eddc27487,243234069,2024-09-21 14:56:43-06:00,2024-09-21,-106.1282361667,39.6307833333,85FMJVJC+,2940.0,,2.0,15.0,3.9,21.9,,1029.8,Fomitopsis schrenkii,"White River National Forest, Silverthorne, CO, US",1
fde903ff-2dcc-43ed-b747-06d15a8ec24d,243228442,2024-09-21 14:58:13-06:00,2024-09-21,-106.1287083333,39.6304116667,85FMJVJC+,2940.0,,2.0,15.0,3.9,21.9,,1029.8,Fomitopsis schrenkii,"White River National Forest, Silverthorne, CO, US",1
3b8a9a61-f7e2-41b0-a9b7-81fe437d42b4,243215774,2024-09-21 15:24:29-06:00,2024-09-21,-106.12375,39.62722,85FMJVGG+,2945.0,,2.0,15.0,3.9,21.9,,1029.8,Fomitopsis schrenkii,"Summit County, US-CO, US",1
9aade5cc-8a63-45aa-8649-c1e44314001e,243179166,2024-09-21 12:22:30-06:00,2024-09-21,-106.3928216667,35.8918783333,857MVJR4+,2886.0,,10.8,21.2,3.4,15.0,,1019.3,Fomitopsis schrenkii,"Pajarito Mountain, Los Alamos, NM, US",1
